# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 27 14:21:49 CET 2024 [seed=1732713705419]
# sim11_biased_2.5_500_tipSwap.xml
state	joint	prior	likelihood	regions.clock.rate	regions.rates.Region1.Region2	regions.rates.Region1.Region3	regions.rates.Region1.Region4	regions.rates.Region1.Region5	regions.rates.Region1.Region6	regions.rates.Region2.Region3	regions.rates.Region2.Region4	regions.rates.Region2.Region5	regions.rates.Region2.Region6	regions.rates.Region3.Region4	regions.rates.Region3.Region5	regions.rates.Region3.Region6	regions.rates.Region4.Region5	regions.rates.Region4.Region6	regions.rates.Region5.Region6	regions.rates.Region2.Region1	regions.rates.Region3.Region1	regions.rates.Region4.Region1	regions.rates.Region5.Region1	regions.rates.Region6.Region1	regions.rates.Region3.Region2	regions.rates.Region4.Region2	regions.rates.Region5.Region2	regions.rates.Region6.Region2	regions.rates.Region4.Region3	regions.rates.Region5.Region3	regions.rates.Region6.Region3	regions.rates.Region5.Region4	regions.rates.Region6.Region4	regions.rates.Region6.Region5	regions.indicators.Region1.Region2	regions.indicators.Region1.Region3	regions.indicators.Region1.Region4	regions.indicators.Region1.Region5	regions.indicators.Region1.Region6	regions.indicators.Region2.Region3	regions.indicators.Region2.Region4	regions.indicators.Region2.Region5	regions.indicators.Region2.Region6	regions.indicators.Region3.Region4	regions.indicators.Region3.Region5	regions.indicators.Region3.Region6	regions.indicators.Region4.Region5	regions.indicators.Region4.Region6	regions.indicators.Region5.Region6	regions.indicators.Region2.Region1	regions.indicators.Region3.Region1	regions.indicators.Region4.Region1	regions.indicators.Region5.Region1	regions.indicators.Region6.Region1	regions.indicators.Region3.Region2	regions.indicators.Region4.Region2	regions.indicators.Region5.Region2	regions.indicators.Region6.Region2	regions.indicators.Region4.Region3	regions.indicators.Region5.Region3	regions.indicators.Region6.Region3	regions.indicators.Region5.Region4	regions.indicators.Region6.Region4	regions.indicators.Region6.Region5	regions.nonZeroRates	regions.branchRates	regions.treeLikelihood
800000	-1161.7577912282973	-164.45102341627853	-997.3067678120187	0.2614143302033397	1.6563748322582512	2.007591406364916	0.30142052762346383	0.529863859091763	1.1316452491898035	1.756405785018176	0.7628950990266598	0.14853253578971984	2.2573916304901585	2.866566850697461	0.7953425514552636	0.7345864099876313	0.9560929457192203	0.026503579664130143	3.897617021157221	0.9054004229104557	2.32396150400474	1.334668226057378	0.4133244966891628	0.11933166703321435	0.9451411524635467	1.9740107995539384	0.32361533445714885	1.1348052907344326	3.713417595292699	0.25051687914525417	1.390965447483768	0.267664633685762	0.9857589464905369	7.1108994892405875	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	18.0	0.0	-997.3067678120187
840000	-1108.0719477275127	-129.68612009621836	-978.3858276312943	0.20639789982302714	2.29293929702884	0.49595825057575155	1.492428620596866	0.19944734964515198	0.07114701413951598	0.4644207617307342	2.8966953896638614	2.194564045088913	0.1238268646326384	1.4724311161932888	1.0852882342422996	0.6018871121341154	0.9574177747876714	0.13395057930449353	2.2763100324301244	1.4155336328669523	1.0823958830904201	1.167003980441624	0.09071885782532876	3.071071970901646	0.7614934971028708	0.11439477241577381	1.0304959940150704	1.4695970323164222	2.7998978393306087	0.3400768462008088	0.35641533954626026	0.15217004704855788	4.196473826838287	0.5069873944919916	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	13.0	0.0	-978.3858276312943
880000	-1078.6320401206692	-136.51710957446593	-942.1149305462034	0.24828370610206418	0.25402145481566346	2.337054962017316	1.8853425919704705	0.6851315049432672	0.19954539389218895	0.4779126850694605	0.46574006793704037	0.2599949674812911	0.0599351771340968	1.651578707509984	1.0238569372092756	0.44437449310990595	0.4630769965037102	2.0604025175063754	0.40293084657081013	0.4615800815976937	0.7700611948989095	1.3000009425055112	0.12266907680186032	0.3584824082944681	0.72425984708767	0.5230677363829482	0.093435231895772	2.9901737973493385	1.9119423509112985	0.060061524470295134	1.105084895649985	1.4054033618889914	0.6718211561631333	0.896581449566859	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	-942.1149305462034
920000	-1069.2570506364552	-139.95882365807486	-929.2982269783803	0.2366436786465656	0.4489272904357739	1.5848042259789943	1.1756402325982558	1.4064840867218251	0.4595846092087601	0.04638983389883968	0.13349709709605903	0.4695617220474663	0.014668709125374109	1.647809197342007	1.0238736308024092	0.8255493103638415	0.4336698951541234	1.9681370402074572	0.1289272710240548	1.6620689009818785	1.8494326216674635	5.3620261650270775	0.2798807193692653	0.22867039971082145	0.5125318195437627	0.5267085012107644	0.6180858419683438	0.8852301248435929	4.6006501801525665	0.5593728490858396	0.12920856667790104	0.6826349761801679	0.13772566988515336	1.0568936610257667	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	15.0	0.0	-929.2982269783803
960000	-1079.796779042592	-134.77168388900694	-945.0250951535852	0.2170400248035429	0.11778510809709807	1.8163024455545538	2.135731629687039	1.7678039817214244	1.298395701784956	0.21876460660146196	0.41743287903070103	0.8987311835563937	5.228140097642515	1.856428426898988	1.1334240718039703	1.0220950332909429	0.36293299229896636	1.531829943186707	1.5788305214917209	0.8018074126966388	2.7871941063169694	0.02730782673197134	2.7025926034482306	0.12992648964386336	1.151293273830479	0.8800359415388607	0.008525335141459384	0.44501046987358567	4.519646241754332	0.8462215807614715	0.8014951909288479	0.16620940474137047	1.2710036031052354	0.243685797314597	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	-945.0250951535852
1000000	-1111.5734254516706	-158.38341979591195	-953.1900056557586	0.24763649384694872	0.9170859652590213	3.8343730201306347	0.05660628316778142	0.47936194664815857	2.2585735693194686	0.08444563893700734	0.4721643816394983	0.14230119124375357	2.801518813831938	2.303352351883365	0.8612725828625043	0.7232913250416109	0.02350813338729624	0.8352873174657467	6.845162026350858	4.764293622866067	1.2557514433961197	0.9279886827512334	0.8543956483624462	5.729549789205081	0.42783599755486496	0.44199636058189795	0.2630658793155464	0.3586230758999219	3.4668852528980674	0.15807780256238568	0.6188861750232796	0.6481184452955159	1.2817405151624002	0.49902237535381155	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	14.0	0.0	-953.1900056557586
1040000	-1125.708611303367	-132.4328199602926	-993.2757913430745	0.1959764254063246	0.28147419113107275	4.092808415279053	1.4373899796273537	1.7006035859235205	1.235138829432914	0.05163203374171848	0.7750713837130309	0.21418943430297668	0.4147292498509362	2.925372208737855	1.850841122126364	0.8025564203736174	0.831220123217896	0.7294273214853962	1.128674256419907	0.6351775305851778	2.2458467639823088	0.25380205053906024	1.0583800957701435	2.620726930973317	1.1798688779963022	2.042169361671072	4.649645882773205	0.036123588936432006	1.4080202862724902	2.591879887956041	4.815626480521691	1.1781302879547058	0.3687235786527017	0.8912400164581393	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	12.0	0.0	-993.2757913430745
1080000	-1058.3437611802385	-135.43109635221742	-922.9126648280211	0.2411552906543733	0.5586115765813717	2.470629115200969	0.3841816831142121	0.45515737277408913	1.1881873852861502	0.6969719878333904	0.20199361711976482	0.04139210572600924	0.3017891265078659	2.650583199459571	0.7140047624277247	0.7623885858475042	0.47851887884663213	0.3336430734748859	0.6868556784961078	0.888291582297614	1.7412049710803663	0.3554550937523134	0.08259614545318718	0.6798170980650665	0.6193515206067519	0.1868549446250288	0.6443034523656762	0.021537225474892507	2.1529102144676187	1.2608118693843537	0.24257626086599948	0.2482108735544294	0.7251961474924503	1.8729710458229059	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	16.0	0.0	-922.9126648280211
1120000	-1078.949324904284	-129.79293912534587	-949.156385778938	0.22930912726168384	0.011979754999641252	2.1933170981230234	0.3691893799865648	1.059326638201875	1.1083293451519511	0.5384160294527154	0.9780354528653721	0.7591140967437822	0.6784314125107426	1.5664383738098118	0.5906462867978477	1.0031858099037394	0.2503542829299878	0.06460690166842176	0.20181381278298052	1.9195406711419594	1.340799721501375	0.5908271711399092	0.4364532091545999	0.21044705804025687	0.7392815514029099	0.03542853456840116	2.281749955664213	0.09794785920296172	2.543207341101399	1.9728785533507243	2.0458294747027463	0.7911763583390428	0.13272643473038873	1.8596203879562934	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	-949.156385778938
1160000	-1099.0864267430043	-124.862365506719	-974.2240612362854	0.21773475106243215	0.16601032871924765	0.9277822370473853	1.7750556592653055	0.9267939640173586	0.4107476525847408	0.7879894163818079	1.8261606348743482	1.927042339980673	0.5657927175731402	1.2971789745836009	0.9330360837725684	0.41566818235752245	0.6596168965744249	0.250742039687538	0.582875557230783	2.479218751593153	1.1790182177758841	0.16091920411748561	0.6489040288005378	2.9723214953177615	0.6470691414602452	0.9842367564289572	0.7078611278900557	0.06226725068440584	2.7236780182539526	1.1879067012958602	0.47222777577126634	0.4941177629351969	1.605754657836769	0.43214676729311563	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	-974.2240612362854
1200000	-1094.6913063826123	-149.3074093576165	-945.3838970249957	0.25771290455451934	2.320610589305723	1.8276154910589077	1.0268086050849152	0.7545063433417402	1.4370484762219478	0.10871019034484895	1.1191238298340627	0.12529668562792354	1.0116170719582123	1.561932783400273	1.0558881242907279	0.6116326804926947	0.7794512975826301	0.10924706484977588	0.43648122047673166	2.05862936891613	1.547141844308367	0.6148005224724025	0.5667841283471068	0.20808745821225513	0.46212770033031497	0.09735906838653707	3.5062210729564374	0.45140342220735347	4.1878647630251535	1.2754624780837043	0.34043926626777116	1.0005933080792109	2.7710862047697558	0.03601766023790923	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	-945.3838970249957
1240000	-1093.0351713522368	-119.30389465229437	-973.7312766999424	0.20306190485906242	0.5201123275824632	3.0813750942921208	0.2108227861976182	0.44756534823498284	0.12933883879641558	4.259804455595943	0.8523571295167193	0.058558124989010515	0.2760865158941494	1.8824313653954012	0.8062564850679891	0.7321823754731717	0.2998125137387986	0.739788669925611	1.5914330678847872	0.20658158776380134	1.9691230363236008	1.0258186743399569	0.07573158068464357	1.281265199035538	0.5684841243332641	1.2447572518719712	0.9521396150208844	0.46186039438180126	1.5406261688006735	0.4853365754811893	0.24408906193571073	0.31381819800515204	2.6503390036585475	0.8312576632571969	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	14.0	0.0	-973.7312766999424
1280000	-1075.6359918406292	-135.47613264619588	-940.1598591944335	0.23370929978570185	0.6492433197459041	1.7544375940798724	1.8387149938202265	0.5694144425955818	0.05964917056163843	1.8467311537596145	4.341199192641486	0.07713632527791725	1.0603336215713104	1.172146456937186	1.2215649543674858	0.7107091349891177	0.5929459101923624	2.6704082600797285	0.021044664113353033	0.3024302673915123	1.334824501290164	0.10365880451390962	0.3328875071115307	0.1461573724255716	0.6284622588117902	1.2118485073676721	0.5670054462348468	0.21554092933878805	2.167363090487587	0.5406174607666743	0.34848258125888326	0.16062911541423178	0.42224991701239456	0.07013064181379952	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	-940.1598591944335
1320000	-1106.2066050260141	-128.759009453649	-977.447595572365	0.19889884916869133	0.3204195581394241	2.8682029678473286	1.0441383140363685	0.19443281362572834	1.2530880608660564	1.165374729842922	0.2725746662247752	0.582081592438235	4.199694635780325	2.8636830767195116	1.8075622956024944	1.5681868392516087	0.36302715318866524	0.6015619757657584	0.9230821167824741	1.2977237044052385	2.133314877562915	3.4841103349576557	0.9759359503659221	0.9566421386592976	0.977134294671999	0.32906569203917263	0.4557968270394812	2.207369781281228	1.6237240948688119	1.1040327516306956	0.17332724925800347	0.2158906219874697	1.7795612101502964	0.7350125923392405	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	14.0	0.0	-977.447595572365
1360000	-1096.069918376012	-124.41282529676292	-971.6570930792492	0.22373198994007892	0.23382442003981443	0.6729491691539102	0.6281082907445849	0.20597447237181576	1.6484160308210773	0.05261464485999511	0.8626203343028934	0.048306714766411	0.19794995334603382	1.5799089085148836	0.8466312362673263	0.7376683698229696	0.2466107264695997	2.2443266931369443	2.6912609943844004	0.607924319606233	1.2214546960442145	2.089945363556668	0.15268116002361157	0.7480759835534514	0.3351939355699809	0.18827435548344243	0.17868082477101083	0.07025360192092414	2.432570157533775	0.4924516088420737	0.3661737254498514	1.3431175044233343	0.2107726593967566	2.430080012152253	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	-971.6570930792492
1400000	-1073.6952392064318	-136.41072537373788	-937.284513832694	0.23328924492075226	0.6861190346149647	0.6966902805130509	0.25416726537216583	0.012928117857917868	0.6328739848169757	0.12732235951796306	0.23004227162790405	1.8177038009518038	0.3056955407097959	2.4045777807319735	1.100926302695078	0.8432470790528153	0.8559499529525064	0.021323263427683068	1.1616719311504113	0.06776783229600529	1.6851343151246099	1.1522638647287604	0.44104725065355954	0.20579052212968604	0.676988767428783	1.8791339444518238	0.487237678550572	0.08070190853031817	4.009926054344388	1.083204481137023	0.11342578706993921	0.26523872235126444	2.157795933846975	0.15494987961548506	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	16.0	0.0	-937.284513832694
1440000	-1057.8739304781907	-123.42948468540692	-934.4444457927839	0.1735017317866186	3.1917426153541055	2.6788496534138186	1.368311802274645	0.725915452478942	0.3804923926056913	1.1255951481232433	0.2022610942283429	0.1243324637087002	2.0901493622532783	4.018785558695105	1.311933700753342	1.4057271173089914	0.10836033689757295	1.2136917556128477	1.7374697791433908	0.03909501313865711	3.6814592114383817	2.053139982384516	2.536621906697256	0.4575974415232936	1.0268610884946325	0.4197727733332779	1.2379011160312636	0.004028520697956672	4.245326650577948	2.179755488147796	0.4114197085021019	1.3404954943781426	0.9952221581762544	0.04551120721524941	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	-934.4444457927839
1480000	-1079.271424107304	-134.29428163584703	-944.9771424714571	0.20884292554453648	0.6288558660538792	0.5503052873371899	1.6661296883624486	0.5103650521126673	1.7645417328641257	2.450135285095049	1.1017180641017208	0.1494296168973318	0.4554136441761	3.395758343191304	2.406552962696387	1.638926252438091	1.1390783229558474	0.2862969288936863	0.9145162310712358	0.5790784226003429	2.910598489766193	1.3747911661263672	2.008762898059879	0.4299833231988885	1.0092021919820207	0.08029643789578134	2.1584827152620463	0.6071261019337771	6.2338510609021816	0.2874466881785962	0.7785988239445896	0.9343300404743986	1.4535123132521186	0.9883827846340546	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	12.0	0.0	-944.9771424714571
1520000	-1073.717485413815	-121.15476349579995	-952.5627219180151	0.2110184189463282	1.1149080298167628	1.280139886712254	1.0293584350575602	0.5697366727059497	0.5865280946011929	0.5913747610862486	0.9041232169094757	0.34623215753186737	0.23976021660233943	1.759462203070818	1.2700683612629042	0.8299146518394659	2.269831160773116	0.1720273533437992	1.1622357110242663	3.4115443807502275	1.492143824126665	0.674131551814384	0.284810701924555	0.08792934879870927	0.6680363296855298	0.17385979923288755	0.29998018827373124	0.3316018372830261	2.6724305468009057	0.21496413677322418	0.03683372605358414	0.5031238956151328	2.1749118991636243	0.2935026275832405	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	13.0	0.0	-952.5627219180151
1560000	-1129.0272063533153	-143.88501496765775	-985.1421913856575	0.2324994559962018	1.5207577093922293	2.425264197816501	0.15596918525858328	0.3539520783143857	1.9971589817793323	3.8708780025261094	0.12608979317496563	4.228630010395103	0.2761794598469454	1.990415635133322	0.975935442126494	0.9640309310014056	0.8845735598324747	0.5796347103407896	0.0697181432655064	0.8469943314457318	1.6188595412220628	0.14281453420253815	0.31928072515806605	2.8591713732668254	0.8035338026237502	0.4850339432661882	0.051675271478468114	0.29879964067806697	2.7170914825096366	1.358741819225382	3.1823959354094122	0.34236425120416375	1.162403222713919	0.48181086552509145	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	15.0	0.0	-985.1421913856575
1600000	-1073.7494729963091	-113.6602567859684	-960.0892162103407	0.18872964002030201	0.2902007076295173	2.1713312675057197	0.3979303250435085	0.9545788825548479	1.875452407218773	0.10371498838477725	0.21713259640257734	0.23748987232249502	0.09517886223570127	2.0603117877902313	1.1226900778069273	0.6570155655494504	1.5180966444960948	2.3590684913292486	0.46844342642914827	0.17798786509282866	1.3135177223718566	0.888628950592764	0.9413846331766407	0.3973702877736574	0.9012774961390757	0.40351306922511093	0.18684607134877868	0.01386746833148706	2.2046581967946675	1.2632116260804607	0.5736063007247328	0.4080130862338466	0.17007813478908004	0.1623791941230664	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	15.0	0.0	-960.0892162103407
1640000	-1104.3916663435941	-134.27767991881424	-970.1139864247798	0.2231460678104853	1.0646014518021283	2.051014814176528	0.8882560919923433	0.27416423021299974	0.10626816003168746	0.13400335903592284	0.15957036622440102	0.8201710407283451	0.04671665811659884	2.9855168608831106	1.5536139897709091	0.7318575930418705	1.3230300039153746	0.6787674523487187	1.0044928008800915	0.4503292245659113	2.285627966163521	0.9294890468441284	0.48321970808487236	0.34232962249957155	0.9678459757266205	0.12963775948492762	1.0430940861951505	1.119910858142702	4.432071633034674	1.0180381864824437	0.5456416982331126	0.2656010567635637	1.7008036771467419	1.3716208458107466	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	18.0	0.0	-970.1139864247798
1680000	-1099.0112023624765	-144.0685093091496	-954.9426930533269	0.22974135183340422	1.125494892645388	3.566591372772191	0.7235997597727086	0.26668317978616884	0.4469464452803189	0.49379913293557987	0.38785527471332004	4.582669676301771	0.43103101526546594	3.7002829666328663	2.6512445394048467	1.1666593048264833	0.2855478867813409	0.3130029353857877	1.168756701991832	0.5253600724731008	3.0612602845250985	0.22371722490643126	0.857262107830863	0.004155676234583203	0.7847379015572392	0.1691086065076021	2.0735376664129417	0.33912728217165417	6.4649785083580396	1.3599754371588326	0.14425432214930758	1.0028154555427171	0.23609391495314	0.5845101036137351	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	15.0	0.0	-954.9426930533269
1720000	-1080.8961931753206	-139.30290077967882	-941.5932923956418	0.21605058899827004	1.4751878981794844	3.5117194246672536	0.8706109661575164	0.6250340923647415	0.8989022202867067	1.4953299454055027	0.3216992702086573	0.31607235560625396	0.6133645368232233	3.6630075846418984	1.0756641057613596	1.0603564158725944	1.2914581546668908	0.6057954202679781	0.4455957338535028	0.47399063488480264	2.6816841316629563	1.5013128669589002	0.18626239487423932	0.015353617674400409	1.1911890691521323	4.0127706612169725	1.0821645525011931	3.863245102623479	4.737554941790212	1.7405004103460504	0.9178021273720118	2.9133295950785847	0.04270105002224022	0.3355197022788606	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	13.0	0.0	-941.5932923956418
1760000	-1114.9381434228544	-141.06287285311097	-973.8752705697435	0.2399032229972476	0.5854938464276119	2.1157627141100455	0.43892368837366447	0.9616482319465964	0.3200318215238548	0.7320255511460717	0.44561465205696643	0.30698139006268954	4.54486175180279	1.7676751720521306	0.8197783180140984	0.3153586811762489	2.537011164978306	0.5933110056012542	0.03991139704221938	2.075945489380421	2.0698863938258696	1.4018892647671475	0.09303698043655709	1.341952503306658	0.6213328506984432	0.006282155430438283	0.19205109592390018	0.1365279582918294	3.2149187916107604	1.786585087945204	0.6864501872078224	0.03382847050895392	3.3822039732369493	0.5903493721305895	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	14.0	0.0	-973.8752705697435
1800000	-1054.237382176005	-150.88682272021134	-903.3505594557936	0.2671165645521987	1.150597213113216	3.7285261912446406	0.5379237899187934	0.28007781320961145	2.896926323701283	0.0012774698548323382	0.1492086226545175	0.0718910828931023	0.22536562581380157	1.9074358255783244	1.0987704209541962	0.7945723777523997	0.5286234122157442	0.7353875895746195	1.817994048232724	1.024086937280947	1.47531533104315	0.4230911003147279	0.19374805548227603	0.29405803053277435	0.6678583382443111	0.7899133678286028	0.889665311258801	0.8241107621456525	3.6660554969022594	0.2581211938759016	0.5212742387588973	0.9745031187166886	2.2079705597037895	0.25811959563289577	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	-903.3505594557936
1840000	-1025.1408556392087	-119.20113005779181	-905.9397255814168	0.19412430762470617	0.34000206570035263	1.2293772109460104	1.1125069986644753	1.028057864080187	0.3426892077651757	0.036739493267225	0.057506701862950725	1.5588497250732358	0.34365877690981655	1.9127549016220657	1.1746567169179207	1.1945627283812352	0.5800688654051769	2.9419838690243307	0.16078839505398326	0.9590561896796791	1.8969150965721877	0.6562621072441437	0.04511632594244527	0.5485644170860777	0.8884409009658711	0.19828472921288012	0.8577084519737271	0.07314967917783703	4.118661580530505	0.37946579478397635	1.714021118920958	1.5069387368525198	0.43809536659490594	0.17750224760199054	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	-905.9397255814168
1880000	-1082.6624002980866	-134.86431605404238	-947.7980842440442	0.24906761463309368	0.04384937184755305	2.52972257565702	0.13234165561184782	0.837804634510424	2.191316774025841	0.9369863070534353	0.5738889170593965	0.05723825167673134	1.0906175058331025	1.4514671137204975	0.8662335598251586	0.6260893922134587	0.6201313969353976	0.39126255407004057	0.09414871156408573	0.08339816271220814	0.9513656916257257	1.309830686304756	0.6880395762801086	0.7014258385936999	0.46302358046873004	1.5271227439354722	1.2584544978162744	0.7616098012075131	1.43173217570047	0.13356841520600418	0.30886560186009876	0.5525251780403194	0.6549779310106749	1.3112507331327052	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	11.0	0.0	-947.7980842440442
1920000	-1062.4002573795583	-124.46081968013561	-937.9394376994226	0.20259587073037627	0.12037146520214952	1.8685275664349297	0.5637651859642613	0.3177578251941484	3.762028917893964	0.810451614538421	1.1305550388773078	1.6715221231424393	0.6093728499544253	2.058260985188186	1.3450257321257566	0.7041042943808272	0.8278921139896503	0.508395062302247	2.7749075986314553	0.20693889762370846	1.794071093439563	0.7341017273178997	2.1251877660553644	0.5015838603943372	0.8278347237145338	0.06933485814447116	0.9092689224277207	3.0257021300872182	2.321685328508867	1.251888493280207	0.915416024761677	0.31529065719394017	0.39691413774055373	0.2623114772610145	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	12.0	0.0	-937.9394376994226
